x,y,temperature,percent_im,geometry,distance,lon,lat,miles
-122.13907346153846,37.4087098717962,85.90242061199388,0.2,"c(-122.139073461538, 37.4087098717962)",2780.0368626888503,-122.125982,37.4314785,1.7278041408880362
-122.13629025641026,37.4087098717962,85.95117156554261,0.47,"c(-122.13629025641, 37.4087098717962)",2686.68836949958,-122.125982,37.4314785,1.669787675263878
-122.13350705128205,37.4087098717962,85.90042747010739,0.47,"c(-122.133507051282, 37.4087098717962)",2613.307936197486,-122.125982,37.4314785,1.6241814395260945
-122.13072384615386,37.4087098717962,85.41493268089471,0.47,"c(-122.130723846154, 37.4087098717962)",2561.612164637319,-122.125982,37.4314785,1.5920523086621001
-122.12794064102565,37.4087098717962,85.26676929958285,0.47,"c(-122.127940641026, 37.4087098717962)",2532.9291211788227,-122.125982,37.4314785,1.5742256812795665
-122.12515743589744,37.4087098717962,84.52051957106596,0.82,"c(-122.125157435897, 37.4087098717962)",2528.0422310969457,-122.125982,37.4314785,1.5711884593517376
-122.12237423076924,37.4087098717962,83.86384197073858,0.96,"c(-122.122374230769, 37.4087098717962)",2547.0884652720074,-122.125982,37.4314785,1.583025770834063
-122.11959102564103,37.4087098717962,83.23636509889184,0.83,"c(-122.119591025641, 37.4087098717962)",2589.539788450852,-122.125982,37.4314785,1.6094094396835625
-122.11680782051282,37.4087098717962,82.86506696469951,0.47,"c(-122.116807820513, 37.4087098717962)",2654.273444874423,-122.125982,37.4314785,1.6496416686603004
-122.11402461538462,37.4087098717962,82.76347796124901,0.47,"c(-122.114024615385, 37.4087098717962)",2739.7104340062097,-122.125982,37.4314785,1.7027411025520258
-122.15020628205129,37.411034017095304,85.80645066395664,0.91,"c(-122.150206282051, 37.4110340170953)",3121.572949362793,-122.1260148,37.4314986,1.9400701984852662
-122.14742307692308,37.411034017095304,86.80160362925903,0.91,"c(-122.147423076923, 37.4110340170953)",2958.004495209339,-122.1260148,37.4314986,1.8384117434489367
-122.14463987179488,37.411034017095304,86.6128243580315,0.91,"c(-122.144639871795, 37.4110340170953)",2806.4583090328124,-122.125982,37.4314785,1.7442251765275403
-122.14185666666667,37.411034017095304,85.83182644201588,0.47,"c(-122.141856666667, 37.4110340170953)",2668.919607709954,-122.125982,37.4314785,1.6587443180298036
-122.13907346153846,37.411034017095304,84.26881834092637,0.2,"c(-122.139073461538, 37.4110340170953)",2547.8316840725424,-122.125982,37.4314785,1.5834876843210333
-122.13629025641026,37.411034017095304,85.54029435586381,0.47,"c(-122.13629025641, 37.4110340170953)",2445.639281403482,-122.125982,37.4314785,1.51997469322777
-122.13350705128205,37.411034017095304,85.12552848331507,0.47,"c(-122.133507051282, 37.4110340170953)",2364.793328389365,-122.125982,37.4314785,1.4697286068299347
-122.13072384615386,37.411034017095304,84.54670750693185,0.47,"c(-122.130723846154, 37.4110340170953)",2307.538572689618,-122.125982,37.4314785,1.4341445448661392
